,artist,title,genre,URL,lyrics
223,Pink Floyd,"Another Brick In The Wall, Pt. 2",Rock,http://azlyrics.com/lyrics/pinkfloyd/anotherbrickinthewallpt2.html,
224,The Police,Roxanne,Rock,http://azlyrics.com/lyrics/police/roxanne.html,
225,Echo & the Bunnymen,The Killing Moon,Rock,http://azlyrics.com/lyrics/echobunnymen/thekillingmoon.html,
226,Queen,Under Pressure,Rock,http://azlyrics.com/lyrics/queen/underpressure.html,
227,U2,Pride (In The Name Of Love),Rock,http://azlyrics.com/lyrics/u2/pride.html,
228,TV On The Radio,Wolf Like Me,Rock,http://azlyrics.com/lyrics/tvonradio/wolflikeme.html,
229,The Jesus and Mary Chain,Just Like Honey,Rock,http://azlyrics.com/lyrics/jesusandmarychain/justlikehoney.html,
230,New Order,Bizarre Love Triangle,Rock,http://azlyrics.com/lyrics/neworder/bizarrelovetriangle.html,
231,Creedence Clearwater Revival,Bad Moon Rising,Rock,http://azlyrics.com/lyrics/creedenceclearwaterrevival/badmoonrising.html,
232,Courtney Barnett,Pedestrian at Best,Rock,http://azlyrics.com/lyrics/courtneybarnett/pedestrianatbest.html,
233,The Doors,The End,Rock,http://azlyrics.com/lyrics/doors/theend.html,
234,The Only Ones,"Another Girl, Another Planet",Rock,http://azlyrics.com/lyrics/onlyones/anothergirlanotherplanet.html,
235,Ramones,Sheena Is a Punk Rocker,Rock,http://azlyrics.com/lyrics/ramones/sheenaisapunkrocker.html,
236,Jimi Hendrix,Voodoo Child (Slight Return),Rock,http://azlyrics.com/lyrics/jimihendrix/voodoochild.html,
237,Patti Smith,Because the Night,Rock,http://azlyrics.com/lyrics/pattismith/becausethenight.html,
238,13th Floor Elevators,You're Gonna Miss Me (2008 Remastered Original Mono LP Version),Rock,http://azlyrics.com/lyrics/13thfloorelevators/youregonnamissme.html,
239,Dexys Midnight Runners,Come On Eileen,Rock,http://azlyrics.com/lyrics/dexysmidnightrunners/comeoneileen.html,
240,George Harrison,My Sweet Lord,Rock,http://azlyrics.com/lyrics/georgeharrison/mysweetlord.html,
241,The Clash,Should I Stay or Should I Go,Rock,http://azlyrics.com/lyrics/clash/shouldistayorshouldigo.html,
242,Arcade Fire,Reflektor,Rock,http://azlyrics.com/lyrics/arcadefire/reflektor.html,
243,The Damned,New Rose,Rock,http://azlyrics.com/lyrics/damned/newrose.html,
244,The Cure,Boys Don't Cry,Rock,http://azlyrics.com/lyrics/cure/boysdontcry.html,
245,The Rolling Stones,Street Fighting Man,Rock,http://azlyrics.com/lyrics/rollingstones/streetfightingman.html,
246,Joy Division,Transmission,Rock,http://azlyrics.com/lyrics/joydivision/transmission.html,
247,Nirvana,All Apologies,Rock,http://azlyrics.com/lyrics/nirvana/allapologies.html,
248,The Beatles,A Hard Day's Night,Rock,http://azlyrics.com/lyrics/beatles/aharddaysnight.html,
249,Janis Joplin,Me and Bobby McGee,Rock,http://azlyrics.com/lyrics/janisjoplin/meandbobbymcgee.html,
250,Dinosaur Jr.,Freak Scene,Rock,http://azlyrics.com/lyrics/dinosaurjr/freakscene.html,
251,David Bowie,Starman,Rock,http://azlyrics.com/lyrics/davidbowie/starman.html,
252,The Box Tops,The Letter,Rock,http://azlyrics.com/lyrics/boxtops/theletter.html,
253,Beck,Where It's At,Rock,http://azlyrics.com/lyrics/beck/whereitsat.html,
254,Nirvana,Come As You Are,Rock,http://azlyrics.com/lyrics/nirvana/comeasyouare.html,
255,R.E.M.,Everybody Hurts,Rock,http://azlyrics.com/lyrics/rem/everybodyhurts.html,
256,The Walkmen,The Rat,Rock,http://azlyrics.com/lyrics/walkmen/therat.html,
257,James Taylor,Fire and Rain,Rock,http://azlyrics.com/lyrics/jamestaylor/fireandrain.html,
258,David Bowie,Young Americans,Rock,http://azlyrics.com/lyrics/davidbowie/youngamericans.html,
259,Big Star,September Gurls,Rock,http://azlyrics.com/lyrics/bigstar/septembergurls.html,
260,The Jam,That's Entertainment,Rock,http://azlyrics.com/lyrics/jam/thatsentertainment.html,
261,Joan Jett & the Blackhearts,I Love Rock 'N Roll,Rock,http://azlyrics.com/lyrics/joanjettblackhearts/iloverocknroll.html,
262,Elvis Costello,Alison,Rock,http://azlyrics.com/lyrics/elviscostello/alison.html,
263,The Velvet Underground,Rock & Roll,Rock,http://azlyrics.com/lyrics/velvetunderground/rockroll.html,
264,PJ Harvey,Rid Of Me,Rock,http://azlyrics.com/lyrics/pjharvey/ridofme.html,
265,Soundgarden,Black Hole Sun,Rock,http://azlyrics.com/lyrics/soundgarden/blackholesun.html,
266,Ariel Pink,Round And Round,Rock,http://azlyrics.com/lyrics/arielpink/roundandround.html,
267,Bob Dylan,Visions of Johanna,Rock,http://azlyrics.com/lyrics/bobdylan/visionsofjohanna.html,
268,The Velvet Underground,Venus In Furs,Rock,http://azlyrics.com/lyrics/velvetunderground/venusinfurs.html,
269,The Isley Brothers,"Shout, Pts. 1 & 2",Rock,http://azlyrics.com/lyrics/isleybrors/shoutpts12.html,
270,The Clash,Rock the Casbah,Rock,http://azlyrics.com/lyrics/clash/rockthecasbah.html,
271,Nine Inch Nails,Closer,Rock,http://azlyrics.com/lyrics/nineinchnails/closer.html,
272,David Bowie,Lazarus,Rock,http://azlyrics.com/lyrics/davidbowie/lazarus.html,
273,Big Thief,Not,Rock,http://azlyrics.com/lyrics/bigthief/not.html,
274,Led Zeppelin,Immigrant Song,Rock,http://azlyrics.com/lyrics/ledzeppelin/immigrantsong.html,
275,Radiohead,Karma Police,Rock,http://azlyrics.com/lyrics/radiohead/karmapolice.html,
276,Foo Fighters,Everlong,Rock,http://azlyrics.com/lyrics/foofighters/everlong.html,
277,Chubby Checker,The Twist,Rock,http://azlyrics.com/lyrics/chubbychecker/thetwist.html,
278,Arctic Monkeys,Do I Wanna Know?,Rock,http://azlyrics.com/lyrics/arcticmonkeys/doiwannaknow.html,
279,The Beatles,Revolution,Rock,http://azlyrics.com/lyrics/beatles/revolution.html,
280,Little Richard,Good Golly Miss Molly,Rock,http://azlyrics.com/lyrics/littlerichard/goodgollymissmolly.html,
281,Bo Diddley,Who Do You Love,Rock,http://azlyrics.com/lyrics/bodiddley/whodoyoulove.html,
282,The National,Bloodbuzz Ohio,Rock,http://azlyrics.com/lyrics/national/bloodbuzzohio.html,
283,Pink Floyd,Comfortably Numb,Rock,http://azlyrics.com/lyrics/pinkfloyd/comfortablynumb.html,
284,Lou Reed,Perfect Day,Rock,http://azlyrics.com/lyrics/loureed/perfectday.html,
285,Coldplay,Yellow,Rock,http://azlyrics.com/lyrics/coldplay/yellow.html,
286,The Beatles,Helter Skelter,Rock,http://azlyrics.com/lyrics/beatles/helterskelter.html,
287,Neil Young,Cortez The Killer,Rock,http://azlyrics.com/lyrics/neilyoung/cortezthekiller.html,
288,Fugazi,Waiting Room,Rock,http://azlyrics.com/lyrics/fugazi/waitingroom.html,
289,Carole King,It's Too Late,Rock,http://azlyrics.com/lyrics/caroleking/itstoolate.html,
290,Phil Collins,In The Air Tonight,Rock,http://azlyrics.com/lyrics/philcollins/intheairtonight.html,
291,Angel Olsen,Shut Up Kiss Me,Rock,http://azlyrics.com/lyrics/angelolsen/shutupkissme.html,
292,The Hives,Hate To Say I Told You So,Rock,http://azlyrics.com/lyrics/hives/hatetosayitoldyouso.html,
293,The Doors,Riders on the Storm,Rock,http://azlyrics.com/lyrics/doors/ridersonthestorm.html,
294,The Everly Brothers,Wake up Little Susie,Rock,http://azlyrics.com/lyrics/everlybrors/wakeuplittlesusie.html,
295,David Bowie,Blackstar,Rock,http://azlyrics.com/lyrics/davidbowie/blackstar.html,
296,R.E.M.,The One I Love,Rock,http://azlyrics.com/lyrics/rem/theoneilove.html,
297,The Band,The Night They Drove Old Dixie Down,Rock,http://azlyrics.com/lyrics/band/thenighttheydroveolddixiedown.html,
298,Pavement,Cut Your Hair,Rock,http://azlyrics.com/lyrics/pavement/cutyourhair.html,
299,Pearl Jam,Jeremy,Rock,http://azlyrics.com/lyrics/pearljam/jeremy.html,
